feature_i,feature_j,pearson_r,spearman_r,abs_pearson,abs_spearman,max_abs_corr
HorzBreak,DeltaHorzAngle,0.9997007404390256,0.9998943332612241,0.9997007404390256,0.9998943332612241,0.9998943332612241
VertBreak,DeltaVertAngle,0.9969758185506079,0.9972482548171393,0.9969758185506079,0.9972482548171393,0.9972482548171393
DeltaZ,DeltaZ_over_ZoneTime,0.993932821369284,0.9966505652445923,0.993932821369284,0.9966505652445923,0.9966505652445923
RelSpeed,ZoneSpeed,0.9931845127672178,0.9876452437468203,0.9931845127672178,0.9876452437468203,0.9931845127672178
SpinAxis_sin,SpinY,0.9547960707658564,0.9837404384606586,0.9547960707658564,0.9837404384606586,0.9837404384606586
ZoneSpeed,ZoneTime,-0.9676905768657758,-0.9438028971306929,0.9676905768657758,0.9438028971306929,0.9676905768657758
RelSpeed,ZoneTime,-0.9649624813293555,-0.9327543432930488,0.9649624813293555,0.9327543432930488,0.9649624813293555
PlateLocHeight,DeltaZ,0.9639747282225174,0.9566331084756683,0.9639747282225174,0.9566331084756683,0.9639747282225174
SpinAxis_cos,SpinX,0.9637852439554375,0.9474205110577955,0.9637852439554375,0.9474205110577955,0.9637852439554375
PlateLocHeight,DeltaZ_over_ZoneTime,0.957588969227386,0.9535016236606509,0.957588969227386,0.9535016236606509,0.957588969227386
DeltaVertAngle,AvgVertAngleChangeRate,0.9335003470304042,0.9525309182169153,0.9335003470304042,0.9525309182169153,0.9525309182169153
SpinAxis_sin,DeltaHorzAngle,-0.9176357787187064,-0.9498373601002106,0.9176357787187064,0.9498373601002106,0.9498373601002106
HorzBreak,SpinAxis_sin,-0.9155816021920385,-0.9488917892687095,0.9155816021920385,0.9488917892687095,0.9488917892687095
VertBreak,AvgVertAngleChangeRate,0.9311040507021332,0.9474759820396261,0.9311040507021332,0.9474759820396261,0.9474759820396261
DeltaHorzAngle,SpinY,-0.8583548921514258,-0.9338834653263147,0.8583548921514258,0.9338834653263147,0.9338834653263147
HorzBreak,SpinY,-0.8564204198288338,-0.9329728080851469,0.8564204198288338,0.9329728080851469,0.9329728080851469
InducedVertBreak,SpinAxis_cos,-0.9244492726257403,-0.9291974753717406,0.9244492726257403,0.9291974753717406,0.9291974753717406
InducedVertBreak,AvgVertAngleChangeRate,0.9015477083875403,0.9123582719030418,0.9015477083875403,0.9123582719030418,0.9123582719030418
InducedVertBreak,SpinX,-0.9048099577335694,-0.907795939778118,0.9048099577335694,0.907795939778118,0.907795939778118
VertRelAngle,VertRelAngle_x_Extension,0.8820182247712204,0.87266046584072,0.8820182247712204,0.87266046584072,0.8820182247712204
SpinAxis_cos,AvgVertAngleChangeRate,-0.8796580603297293,-0.8663379773945502,0.8796580603297293,0.8663379773945502,0.8796580603297293
AvgSpeedLossRate,SpeedLoss,0.8658600856911713,0.8536130780313631,0.8658600856911713,0.8536130780313631,0.8658600856911713
SpinX,AvgVertAngleChangeRate,-0.845044750561834,-0.8376938217896369,0.845044750561834,0.8376938217896369,0.845044750561834
HorzRelAngle,HorzApprAngle,0.8327103205393523,0.8218086032459969,0.8327103205393523,0.8218086032459969,0.8327103205393523
HorzRelAngle,PlateLocSide,0.8309940778350199,0.8236715749247319,0.8309940778350199,0.8236715749247319,0.8309940778350199
VertApprAngle,DeltaZ_over_ZoneTime,0.8180453496988332,0.8103130195914298,0.8180453496988332,0.8103130195914298,0.8180453496988332
VertApprAngle,DeltaZ,0.7975758116150465,0.7860794244190653,0.7975758116150465,0.7860794244190653,0.7975758116150465
PlateLocHeight,VertApprAngle,0.7861586290750989,0.7640582684054702,0.7861586290750989,0.7640582684054702,0.7861586290750989
VertBreak,VertApprAngle,0.7817358314799383,0.7846356539059341,0.7817358314799383,0.7846356539059341,0.7846356539059341
VertApprAngle,DeltaVertAngle,0.7760410984920313,0.7796375553511073,0.7760410984920313,0.7796375553511073,0.7796375553511073
SpeedLoss,SpeedRetention,-0.7774576260154352,-0.7679735307612855,0.7774576260154352,0.7679735307612855,0.7774576260154352
InducedVertBreak,DeltaVertAngle,0.7040924268101985,0.760608153368562,0.7040924268101985,0.760608153368562,0.760608153368562
VertBreak,InducedVertBreak,0.7105424076570687,0.7604176953316943,0.7105424076570687,0.7604176953316943,0.7604176953316943
VertApprAngle,AvgVertAngleChangeRate,0.7550265249550312,0.7563871885151059,0.7550265249550312,0.7563871885151059,0.7563871885151059
RelSpeed,AvgSpeedLossRate,0.7461747129826897,0.6871863611377884,0.7461747129826897,0.6871863611377884,0.7461747129826897
VertBreak,SpinAxis_cos,-0.7068621957339034,-0.7419567273374685,0.7068621957339034,0.7419567273374685,0.7419567273374685
SpinAxis_cos,DeltaVertAngle,-0.7043200446504614,-0.7406949656126737,0.7043200446504614,0.7406949656126737,0.7406949656126737
SpinAxis,HorzBreak,0.6549572810289772,0.7319664697473156,0.6549572810289772,0.7319664697473156,0.7319664697473156
SpinAxis,DeltaHorzAngle,0.6553465638447399,0.7316596284030352,0.6553465638447399,0.7316596284030352,0.7316596284030352
PlateLocSide,HorzApprAngle,0.7161895312328842,0.6998847146468792,0.7161895312328842,0.6998847146468792,0.7161895312328842
SpinAxis,SpinAxis_sin,-0.651465029572913,-0.7143137578774893,0.651465029572913,0.7143137578774893,0.7143137578774893
VertBreak,SpinX,-0.6682252116440628,-0.7099795322361367,0.6682252116440628,0.7099795322361367,0.7099795322361367
DeltaVertAngle,SpinX,-0.6662057877630623,-0.7091446075914676,0.6662057877630623,0.7091446075914676,0.7091446075914676
ZoneTime,AvgSpeedLossRate,-0.6949471431338945,-0.6077906269065556,0.6949471431338945,0.6077906269065556,0.6949471431338945
SpinAxis,SpinY,-0.5931916312891801,-0.6868217358386624,0.5931916312891801,0.6868217358386624,0.6868217358386624
VertRelAngle,PlateLocHeight,0.6797434985574099,0.6595841517255774,0.6797434985574099,0.6595841517255774,0.6797434985574099
VertRelAngle,DeltaZ,0.6735338812172559,0.6436835107622146,0.6735338812172559,0.6436835107622146,0.6735338812172559
ZoneSpeed,AvgSpeedLossRate,0.6655994019898829,0.5840882909802511,0.6655994019898829,0.5840882909802511,0.6655994019898829
ZoneTime,DeltaVertAngle,-0.6622916245250396,-0.5780193052093442,0.6622916245250396,0.5780193052093442,0.6622916245250396
VertBreak,ZoneTime,-0.6603200077941973,-0.5861947480205817,0.6603200077941973,0.5861947480205817,0.6603200077941973
VertRelAngle,DeltaZ_over_ZoneTime,0.6453666976583735,0.622982057986777,0.6453666976583735,0.622982057986777,0.6453666976583735
InducedVertBreak,VertApprAngle,0.6069731324999424,0.6357754300583475,0.6069731324999424,0.6357754300583475,0.6357754300583475
VertApprAngle,SpinAxis_cos,-0.6264661516772987,-0.6231627059631593,0.6264661516772987,0.6231627059631593,0.6264661516772987
RelSpeed,DeltaVertAngle,0.6258271274847573,0.5258140235398344,0.6258271274847573,0.5258140235398344,0.6258271274847573
ZoneSpeed,DeltaVertAngle,0.6218006639987207,0.5262633287753189,0.6218006639987207,0.5262633287753189,0.6218006639987207
PlateLocHeight,VertRelAngle_x_Extension,0.6184931355653421,0.6026645288544591,0.6184931355653421,0.6026645288544591,0.6184931355653421
DeltaZ,VertRelAngle_x_Extension,0.611170460677712,0.5890328705775509,0.611170460677712,0.5890328705775509,0.611170460677712
RelSpeed,VertBreak,0.6072860355121871,0.5125693759575656,0.6072860355121871,0.5125693759575656,0.6072860355121871
VertBreak,ZoneSpeed,0.6036497455903029,0.513455684392116,0.6036497455903029,0.513455684392116,0.6036497455903029
DeltaZ_over_ZoneTime,VertRelAngle_x_Extension,0.6016075603797268,0.583891031608877,0.6016075603797268,0.583891031608877,0.6016075603797268
VertApprAngle,SpinX,-0.5894085606404109,-0.6016041559341091,0.5894085606404109,0.6016041559341091,0.6016041559341091
HorzApprAngle,DeltaHorzAngle,0.5972659870804593,0.5815708442483453,0.5972659870804593,0.5815708442483453,0.5972659870804593
HorzBreak,HorzApprAngle,0.5969048863716825,0.5817243650676552,0.5969048863716825,0.5817243650676552,0.5969048863716825
RelSide,HorzApprAngle,-0.5892848305357142,-0.5577224193614505,0.5892848305357142,0.5577224193614505,0.5892848305357142
HorzApprAngle,SpinAxis_sin,-0.5719473016313705,-0.5554306889549592,0.5719473016313705,0.5554306889549592,0.5719473016313705
HorzApprAngle,SpinY,-0.5392005406808961,-0.5456590357476091,0.5392005406808961,0.5456590357476091,0.5456590357476091
RelSide,SpinAxis_sin,0.5108405242674826,0.42576245083535436,0.5108405242674826,0.42576245083535436,0.5108405242674826
RelSide,SpinY,0.4959226615450437,0.42850640925517225,0.4959226615450437,0.42850640925517225,0.4959226615450437
RelSide,DeltaHorzAngle,-0.4928227938649886,-0.42633160071947573,0.4928227938649886,0.42633160071947573,0.4928227938649886
RelSide,HorzBreak,-0.4911997792204721,-0.4261246153372156,0.4911997792204721,0.4261246153372156,0.4911997792204721
SpinRate,SpinX,-0.4872068858790314,-0.42330886996213485,0.4872068858790314,0.42330886996213485,0.4872068858790314
Extension,VertRelAngle_x_Extension,0.4855528781592113,0.47201313598944644,0.4855528781592113,0.47201313598944644,0.4855528781592113
DeltaVertAngle,AvgSpeedLossRate,0.48091742815263055,0.4165073622767975,0.48091742815263055,0.4165073622767975,0.48091742815263055
VertRelAngle,DeltaVertAngle,-0.4803285051253715,-0.42908773235066194,0.4803285051253715,0.42908773235066194,0.4803285051253715
VertBreak,AvgSpeedLossRate,0.4753003630405251,0.4168928295577755,0.4753003630405251,0.4168928295577755,0.4753003630405251
VertRelAngle,VertBreak,-0.46769243685982176,-0.41846310894579175,0.46769243685982176,0.41846310894579175,0.46769243685982176
VertApprAngle,AvgSpeedLossRate,0.4644661328746785,0.4180770742015024,0.4644661328746785,0.4180770742015024,0.4644661328746785
VertApprAngle,ZoneTime,-0.46343615112601716,-0.42867279268461483,0.46343615112601716,0.42867279268461483,0.46343615112601716
ZoneSpeed,SpeedRetention,0.42335709034676916,0.43722768649869986,0.42335709034676916,0.43722768649869986,0.43722768649869986
SpinRate,AvgVertAngleChangeRate,0.401588600960147,0.4331441482892402,0.401588600960147,0.4331441482892402,0.4331441482892402
SpinRate,InducedVertBreak,0.41553460910049644,0.4259727259897748,0.41553460910049644,0.4259727259897748,0.4259727259897748
RelSpeed,VertApprAngle,0.4205042295912509,0.3600322367166305,0.4205042295912509,0.3600322367166305,0.4205042295912509
VertRelAngle,ZoneSpeed,-0.4194319068880041,-0.36028976447094924,0.4194319068880041,0.36028976447094924,0.4194319068880041
ZoneTime,SpeedRetention,-0.3842912487404163,-0.4180071035079927,0.3842912487404163,0.4180071035079927,0.4180071035079927
Extension,ZoneTime,-0.3439326721368623,-0.4158318076800699,0.3439326721368623,0.4158318076800699,0.4158318076800699
SpinRate,SpinAxis_cos,-0.39761931167816034,-0.4085691483376581,0.39761931167816034,0.4085691483376581,0.4085691483376581
VertRelAngle,AvgVertAngleChangeRate,-0.4058427458362764,-0.39479721021608555,0.4058427458362764,0.39479721021608555,0.4058427458362764
ZoneSpeed,VertApprAngle,0.3957063868938704,0.34191320356327604,0.3957063868938704,0.34191320356327604,0.3957063868938704
HorzRelAngle,RelSide,-0.3934555623606815,-0.39489006499601675,0.3934555623606815,0.39489006499601675,0.39489006499601675
SpinAxis,HorzApprAngle,0.35117112457434585,0.3937566666759101,0.35117112457434585,0.3937566666759101,0.3937566666759101
RelSpeed,VertRelAngle,-0.39122513756230176,-0.32622538800389417,0.39122513756230176,0.32622538800389417,0.39122513756230176
VertRelAngle,ZoneTime,0.3883886377248812,0.3167128717724408,0.3883886377248812,0.3167128717724408,0.3883886377248812
SpinRate,DeltaVertAngle,0.34680842476837737,0.38419812077340026,0.34680842476837737,0.38419812077340026,0.38419812077340026
VertRelAngle,SpeedRetention,-0.38323637936709176,-0.35320043922892524,0.38323637936709176,0.35320043922892524,0.38323637936709176
SpinRate,VertBreak,0.3431439335658387,0.380410319034021,0.3431439335658387,0.380410319034021,0.380410319034021
AvgSpeedLossRate,SpeedRetention,-0.37264464206212,-0.3695938106171268,0.37264464206212,0.3695938106171268,0.37264464206212
PlateLocHeight,SpeedLoss,0.3679682382834374,0.3424059056142723,0.3679682382834374,0.3424059056142723,0.3679682382834374
ZoneTime,AvgVertAngleChangeRate,-0.36036921585784976,-0.3336610027274486,0.36036921585784976,0.3336610027274486,0.36036921585784976
DeltaZ_over_ZoneTime,AvgVertAngleChangeRate,0.34521876222095566,0.34856564163399023,0.34521876222095566,0.34856564163399023,0.34856564163399023
RelSpeed,SpeedLoss,0.3460007158066287,0.2885236659442626,0.3460007158066287,0.2885236659442626,0.3460007158066287
SpinAxis_cos,DeltaZ_over_ZoneTime,-0.3433599423722406,-0.32277723570592054,0.3433599423722406,0.32277723570592054,0.3433599423722406
DeltaZ_over_ZoneTime,SpeedLoss,0.34218767218219887,0.32085550910900396,0.34218767218219887,0.32085550910900396,0.34218767218219887
DeltaVertAngle,DeltaZ_over_ZoneTime,0.31565635468644093,0.34157005138586216,0.31565635468644093,0.34157005138586216,0.34157005138586216
VertBreak,DeltaZ_over_ZoneTime,0.31425376521659926,0.3396348956931685,0.31425376521659926,0.3396348956931685,0.3396348956931685
DeltaZ,SpeedLoss,0.3387293379069532,0.3122260634427944,0.3387293379069532,0.3122260634427944,0.3387293379069532
SpinAxis_cos,DeltaZ,-0.3366961666613025,-0.3219235491632899,0.3366961666613025,0.3219235491632899,0.3366961666613025
RelSpeed,AvgVertAngleChangeRate,0.33165518917945924,0.2892052687628305,0.33165518917945924,0.2892052687628305,0.33165518917945924
PlateLocHeight,SpeedRetention,-0.329784999913177,-0.29448946713324425,0.329784999913177,0.29448946713324425,0.329784999913177
DeltaZ,AvgVertAngleChangeRate,0.3228451023014251,0.3295679694701768,0.3228451023014251,0.3295679694701768,0.3295679694701768
ZoneSpeed,AvgVertAngleChangeRate,0.32751121133149996,0.2879611433765628,0.32751121133149996,0.2879611433765628,0.32751121133149996
VertApprAngle,SpeedLoss,0.32204380514573056,0.28225360947036526,0.32204380514573056,0.28225360947036526,0.32204380514573056
InducedVertBreak,DeltaZ,0.3054187769033364,0.3219032627837239,0.3054187769033364,0.3219032627837239,0.3219032627837239
DeltaZ,SpinX,-0.31269721448932375,-0.3202327209724809,0.31269721448932375,0.3202327209724809,0.3202327209724809
InducedVertBreak,DeltaZ_over_ZoneTime,0.30402183510886194,0.3192031103090356,0.30402183510886194,0.3192031103090356,0.3192031103090356
DeltaZ_over_ZoneTime,SpinX,-0.3175188398855976,-0.319136607387396,0.3175188398855976,0.319136607387396,0.319136607387396
RelSpeed,SpeedRetention,0.3153710772847079,0.3133631930321923,0.3153710772847079,0.3133631930321923,0.3153710772847079
DeltaZ_over_ZoneTime,AvgSpeedLossRate,0.31344064667073485,0.30305116593598047,0.31344064667073485,0.30305116593598047,0.31344064667073485
DeltaVertAngle,DeltaZ,0.2793423533924194,0.3081333158724497,0.2793423533924194,0.3081333158724497,0.3081333158724497
VertBreak,DeltaZ,0.2776554787388107,0.30571362148110665,0.2776554787388107,0.30571362148110665,0.30571362148110665
PlateLocHeight,SpinAxis_cos,-0.3052068177206419,-0.2857410129515405,0.3052068177206419,0.2857410129515405,0.3052068177206419
ZoneSpeed,VertRelAngle_x_Extension,-0.303860016036587,-0.24233179006537767,0.303860016036587,0.24233179006537767,0.303860016036587
DeltaVertAngle,VertRelAngle_x_Extension,-0.30312237277339305,-0.2555752671011092,0.30312237277339305,0.2555752671011092,0.30312237277339305
Extension,VertBreak,0.3005863634981646,0.299382833038141,0.3005863634981646,0.299382833038141,0.3005863634981646
SpinRate,VertApprAngle,0.27547194427744304,0.30047069143106697,0.27547194427744304,0.30047069143106697,0.30047069143106697
PlateLocHeight,AvgSpeedLossRate,0.2995408460880931,0.28014357857045824,0.2995408460880931,0.28014357857045824,0.2995408460880931
PlateLocHeight,AvgVertAngleChangeRate,0.29717545700627945,0.29899376776339753,0.29717545700627945,0.29899376776339753,0.29899376776339753
DeltaZ,SpeedRetention,-0.29830757400004726,-0.26080728160371924,0.29830757400004726,0.26080728160371924,0.29830757400004726
VertApprAngle,VertRelAngle_x_Extension,0.29435872455551604,0.28992133399464404,0.29435872455551604,0.28992133399464404,0.29435872455551604
Extension,VertApprAngle,0.2933902294418332,0.289386161199891,0.2933902294418332,0.289386161199891,0.2933902294418332
PlateLocHeight,SpinX,-0.29285516627152397,-0.286987301695397,0.29285516627152397,0.286987301695397,0.29285516627152397
InducedVertBreak,PlateLocHeight,0.2830933995378088,0.2893698012141712,0.2830933995378088,0.2893698012141712,0.2893698012141712
RelSpeed,VertRelAngle_x_Extension,-0.28773504032619746,-0.22420985606513155,0.28773504032619746,0.22420985606513155,0.28773504032619746
DeltaZ,AvgSpeedLossRate,0.281165531475332,0.26774483670332067,0.281165531475332,0.26774483670332067,0.281165531475332
VertRelAngle_x_Extension,AvgVertAngleChangeRate,-0.2766427026950886,-0.26707106016300647,0.2766427026950886,0.26707106016300647,0.2766427026950886
PlateLocHeight,DeltaVertAngle,0.2651797903925533,0.2758748164786593,0.2651797903925533,0.2758748164786593,0.2758748164786593
VertBreak,PlateLocHeight,0.2643949635019965,0.27485042326344133,0.2643949635019965,0.27485042326344133,0.27485042326344133
AvgSpeedLossRate,AvgVertAngleChangeRate,0.2684981731959744,0.25832138687949174,0.2684981731959744,0.25832138687949174,0.2684981731959744
VertRelAngle,InducedVertBreak,-0.25396321001261596,-0.2677463475186088,0.25396321001261596,0.2677463475186088,0.2677463475186088
DeltaZ_over_ZoneTime,SpeedRetention,-0.26545381577357574,-0.23373869651814616,0.26545381577357574,0.23373869651814616,0.26545381577357574
VertBreak,VertRelAngle_x_Extension,-0.2602211424364633,-0.21748648069901266,0.2602211424364633,0.21748648069901266,0.2602211424364633
ZoneTime,SpeedLoss,-0.2589753635688193,-0.15949924620621633,0.2589753635688193,0.15949924620621633,0.2589753635688193
SpinAxis,RelSide,-0.25035214749824025,-0.2522220092940095,0.25035214749824025,0.2522220092940095,0.2522220092940095
VertRelAngle_x_Extension,SpeedRetention,-0.2434902955819695,-0.21008528455829462,0.2434902955819695,0.21008528455829462,0.2434902955819695
RelHeight,DeltaZ_over_ZoneTime,-0.23925843531790428,-0.23251962056059147,0.23925843531790428,0.23251962056059147,0.23925843531790428
RelHeight,DeltaZ,-0.23874593121213905,-0.22990380138971706,0.23874593121213905,0.22990380138971706,0.23874593121213905
Extension,DeltaVertAngle,0.2328149116946054,0.23588351865595517,0.2328149116946054,0.23588351865595517,0.23588351865595517
