feature_i,feature_j,pearson_r,spearman_r,abs_pearson,abs_spearman,max_abs_corr
VertRelAngle,SpinAxis_cos,0.2272092926561935,0.2345346944226836,0.2272092926561935,0.2345346944226836,0.2345346944226836
ZoneSpeed,SpeedLoss,0.23428885079324907,0.1588869237956928,0.23428885079324907,0.1588869237956928,0.23428885079324907
HorzApprAngle,DeltaVertAngle,0.18714844802507252,0.22558330552552838,0.18714844802507252,0.22558330552552838,0.22558330552552838
RelHeight,RelSide,0.19046983117655342,0.22092252429922485,0.19046983117655342,0.22092252429922485,0.22092252429922485
VertBreak,HorzApprAngle,0.18495411092380312,0.2206644034943526,0.18495411092380312,0.2206644034943526,0.2206644034943526
VertRelAngle,SpinX,0.21930835219359837,0.21378326155215185,0.21930835219359837,0.21378326155215185,0.21930835219359837
DeltaVertAngle,SpeedLoss,0.21461389505196637,0.18008194333181374,0.21461389505196637,0.18008194333181374,0.21461389505196637
SpinAxis,AvgVertAngleChangeRate,0.13156525038696998,0.21373085571998085,0.13156525038696998,0.21373085571998085,0.21373085571998085
SpinAxis,DeltaVertAngle,0.15312292094950072,0.2130042236161419,0.15312292094950072,0.2130042236161419,0.2130042236161419
RelSide,SpinAxis_cos,0.2110640323030736,0.183009269679783,0.2110640323030736,0.183009269679783,0.2110640323030736
Extension,SpeedRetention,0.206004203341598,0.20857462270530355,0.206004203341598,0.20857462270530355,0.20857462270530355
SpinAxis,VertBreak,0.14810110364268855,0.20663719826777832,0.14810110364268855,0.20663719826777832,0.20663719826777832
VertBreak,SpeedLoss,0.20607505097402534,0.17497595129003407,0.20607505097402534,0.17497595129003407,0.20607505097402534
VertRelAngle,SpinRate,-0.15777625524310512,-0.19877044672533778,0.15777625524310512,0.19877044672533778,0.19877044672533778
DeltaVertAngle,SpeedRetention,0.19810759876235043,0.17663649661767036,0.19810759876235043,0.17663649661767036,0.19810759876235043
HorzApprAngle,AvgVertAngleChangeRate,0.17663855020481056,0.19569501345935825,0.17663855020481056,0.19569501345935825,0.19569501345935825
RelSide,AvgVertAngleChangeRate,-0.195237979009007,-0.16987156894981487,0.195237979009007,0.16987156894981487,0.195237979009007
VertBreak,SpeedRetention,0.19449070272088115,0.1753858342943816,0.19449070272088115,0.1753858342943816,0.19449070272088115
HorzBreak,ZoneSpeed,0.17356425994445415,0.19402409602873563,0.17356425994445415,0.19402409602873563,0.19402409602873563
ZoneSpeed,DeltaHorzAngle,0.16968547215595414,0.19196377682904048,0.16968547215595414,0.19196377682904048,0.19196377682904048
RelSide,DeltaVertAngle,-0.16463745349382444,-0.19055165994890405,0.16463745349382444,0.19055165994890405,0.19055165994890405
RelSpeed,HorzBreak,0.16756240664402342,0.189758262300054,0.16756240664402342,0.189758262300054,0.189758262300054
RelSpeed,DeltaHorzAngle,0.1638782257056114,0.18787335123382604,0.1638782257056114,0.18787335123382604,0.18787335123382604
RelSide,VertBreak,-0.16316811285040125,-0.1864898620143892,0.16316811285040125,0.1864898620143892,0.1864898620143892
RelSide,SpinX,0.18327609997355593,0.17634100507515033,0.18327609997355593,0.17634100507515033,0.18327609997355593
ZoneTime,VertRelAngle_x_Extension,0.1819900393521548,0.0793168254803751,0.1819900393521548,0.0793168254803751,0.1819900393521548
VertRelAngle,VertApprAngle,0.18040967082292328,0.16998507312216407,0.18040967082292328,0.16998507312216407,0.18040967082292328
SpinAxis,VertApprAngle,0.1326670809675676,0.17918774985281913,0.1326670809675676,0.17918774985281913,0.17918774985281913
HorzBreak,ZoneTime,-0.17414552711456485,-0.17888023935964875,0.17414552711456485,0.17888023935964875,0.17888023935964875
RelSide,VertApprAngle,-0.17120483925355373,-0.17818708060289912,0.17120483925355373,0.17818708060289912,0.17818708060289912
HorzBreak,DeltaVertAngle,0.16524749107698075,0.17753173917135187,0.16524749107698075,0.17753173917135187,0.17753173917135187
DeltaVertAngle,DeltaHorzAngle,0.16216194848644225,0.1763607216895821,0.16216194848644225,0.1763607216895821,0.1763607216895821
InducedVertBreak,VertRelAngle_x_Extension,-0.16785226204933062,-0.17607080143870898,0.16785226204933062,0.17607080143870898,0.17607080143870898
ZoneTime,DeltaHorzAngle,-0.16871250992675837,-0.17583976773562193,0.16871250992675837,0.17583976773562193,0.17583976773562193
SpinAxis,InducedVertBreak,0.08866127274424757,0.17328493913103388,0.08866127274424757,0.17328493913103388,0.17328493913103388
VertBreak,HorzBreak,0.16277699590391256,0.17132002193457307,0.16277699590391256,0.17132002193457307,0.17132002193457307
VertBreak,DeltaHorzAngle,0.15915298107549375,0.1698467629749428,0.15915298107549375,0.1698467629749428,0.1698467629749428
SpinRate,VertRelAngle_x_Extension,-0.1362381712840018,-0.16665011082563544,0.1362381712840018,0.16665011082563544,0.16665011082563544
RelHeight,VertApprAngle,-0.1272023488237358,-0.16255876158433014,0.1272023488237358,0.16255876158433014,0.16255876158433014
SpinAxis,SpinAxis_cos,-0.10754031537582867,-0.16203769480068506,0.10754031537582867,0.16203769480068506,0.16203769480068506
SpinAxis,SpinX,-0.10108605637720419,-0.15857579701435548,0.10108605637720419,0.15857579701435548,0.15857579701435548
ZoneSpeed,HorzApprAngle,0.15619817461521432,0.1507631669360152,0.15619817461521432,0.1507631669360152,0.15619817461521432
HorzApprAngle,ZoneTime,-0.15071439518304203,-0.15594766812244987,0.15071439518304203,0.15594766812244987,0.15594766812244987
HorzRelAngle,DeltaVertAngle,0.12105632100761662,0.1547193819751721,0.12105632100761662,0.1547193819751721,0.1547193819751721
HorzRelAngle,VertBreak,0.12040157861291423,0.15241186300323978,0.12040157861291423,0.15241186300323978,0.15241186300323978
RelHeight,SpinAxis_cos,0.15106291721683418,0.1521971091986752,0.15106291721683418,0.1521971091986752,0.1521971091986752
Extension,AvgVertAngleChangeRate,0.14928398074581922,0.14305833304648297,0.14928398074581922,0.14305833304648297,0.14928398074581922
HorzRelAngle,RelHeight,-0.14908186337164206,-0.1438066858382523,0.14908186337164206,0.1438066858382523,0.14908186337164206
RelSide,InducedVertBreak,-0.14863974442532646,-0.13567874214396128,0.14863974442532646,0.13567874214396128,0.14863974442532646
RelSpeed,HorzApprAngle,0.14848665584649226,0.14390882323477563,0.14848665584649226,0.14390882323477563,0.14848665584649226
RelSpeed,SpinY,-0.12567825814569933,-0.14842611984514606,0.12567825814569933,0.14842611984514606,0.14842611984514606
RelSpeed,SpinAxis_sin,-0.1292032828500464,-0.14682024406535224,0.1292032828500464,0.14682024406535224,0.14682024406535224
SpinX,VertRelAngle_x_Extension,0.14657383212948466,0.13194413568770527,0.14657383212948466,0.13194413568770527,0.14657383212948466
ZoneSpeed,SpinY,-0.1276865374633148,-0.1462437015315461,0.1276865374633148,0.1462437015315461,0.1462437015315461
ZoneSpeed,SpinAxis_sin,-0.13169790567665637,-0.14540740520400278,0.13169790567665637,0.14540740520400278,0.14540740520400278
HorzBreak,VertApprAngle,0.14486936464291905,0.1433351956051704,0.14486936464291905,0.1433351956051704,0.14486936464291905
RelHeight,DeltaVertAngle,-0.08165700515308515,-0.1448170362007529,0.08165700515308515,0.1448170362007529,0.1448170362007529
Extension,ZoneSpeed,0.13812526491304955,0.14335005919771676,0.13812526491304955,0.14335005919771676,0.14335005919771676
SpinRate,RelSide,0.04794843378893867,0.14320551431609418,0.04794843378893867,0.14320551431609418,0.14320551431609418
VertApprAngle,DeltaHorzAngle,0.14257112708830302,0.14240337634111522,0.14257112708830302,0.14240337634111522,0.14257112708830302
SpinAxis_cos,VertRelAngle_x_Extension,0.14216022550462565,0.141448772816142,0.14216022550462565,0.141448772816142,0.14216022550462565
RelHeight,VertBreak,-0.07818296035027016,-0.14142996444954098,0.07818296035027016,0.14142996444954098,0.14142996444954098
RelHeight,HorzApprAngle,-0.1068492632248365,-0.1410391614834167,0.1068492632248365,0.1410391614834167,0.1410391614834167
SpinAxis_sin,DeltaVertAngle,-0.12502671068143545,-0.14089610524730606,0.12502671068143545,0.14089610524730606,0.14089610524730606
VertApprAngle,HorzApprAngle,0.12041455102196022,0.1406958306289037,0.12041455102196022,0.1406958306289037,0.1406958306289037
AvgVertAngleChangeRate,SpeedLoss,0.12991556370985302,0.13965875848719347,0.12991556370985302,0.13965875848719347,0.13965875848719347
HorzBreak,AvgVertAngleChangeRate,0.12378743788979148,0.13908192033789746,0.12378743788979148,0.13908192033789746,0.13908192033789746
DeltaHorzAngle,AvgVertAngleChangeRate,0.1226469929594531,0.13890247984271165,0.1226469929594531,0.13890247984271165,0.13890247984271165
HorzRelAngle,AvgVertAngleChangeRate,0.13525106189801206,0.13874252411962926,0.13525106189801206,0.13874252411962926,0.13874252411962926
HorzApprAngle,SpinAxis_cos,-0.1302399624767989,-0.13733540548906165,0.1302399624767989,0.13733540548906165,0.13733540548906165
RelSide,DeltaZ_over_ZoneTime,-0.13562305591462237,-0.13689920260025065,0.13562305591462237,0.13689920260025065,0.13689920260025065
RelHeight,InducedVertBreak,-0.11425362496855206,-0.13687562379371662,0.11425362496855206,0.13687562379371662,0.13687562379371662
RelHeight,AvgVertAngleChangeRate,-0.128331329558053,-0.13543423127795332,0.128331329558053,0.13543423127795332,0.13543423127795332
VertRelAngle,PlateLocSide,-0.13541585661808628,-0.11836343651547664,0.13541585661808628,0.11836343651547664,0.13541585661808628
RelHeight,SpinX,0.10596573656930652,0.1344809426356896,0.10596573656930652,0.1344809426356896,0.1344809426356896
VertBreak,SpinAxis_sin,-0.12014603150505158,-0.13393994365472806,0.12014603150505158,0.13393994365472806,0.13393994365472806
SpinAxis,ZoneSpeed,0.12340365306971109,0.1314012337535134,0.12340365306971109,0.1314012337535134,0.1314012337535134
RelSide,DeltaZ,-0.12455304724213788,-0.12973826626452864,0.12455304724213788,0.12973826626452864,0.12973826626452864
RelSpeed,DeltaZ_over_ZoneTime,0.12951684538553745,0.12453908447393812,0.12951684538553745,0.12453908447393812,0.12951684538553745
VertRelAngle,HorzApprAngle,-0.12441032603058381,-0.1288788235563978,0.12441032603058381,0.1288788235563978,0.1288788235563978
InducedVertBreak,HorzApprAngle,0.10612613914265814,0.12787570986900088,0.10612613914265814,0.12787570986900088,0.12787570986900088
RelSpeed,SpinAxis,0.1192979292252535,0.1272525531158947,0.1192979292252535,0.1272525531158947,0.1272525531158947
SpinRate,PlateLocHeight,0.12724160206860502,0.11638512468274288,0.12724160206860502,0.11638512468274288,0.12724160206860502
Extension,SpinAxis_cos,-0.10400055419579142,-0.12701792648827157,0.10400055419579142,0.12701792648827157,0.12701792648827157
ZoneTime,SpinY,0.11658309948519116,0.1260294006502121,0.11658309948519116,0.1260294006502121,0.1260294006502121
HorzApprAngle,SpinX,-0.1148604638319318,-0.12593772158649846,0.1148604638319318,0.12593772158649846,0.12593772158649846
HorzRelAngle,SpinAxis_cos,-0.10816762235004986,-0.1258075544267268,0.10816762235004986,0.1258075544267268,0.1258075544267268
ZoneTime,DeltaZ_over_ZoneTime,-0.12341164882968851,-0.12566493866039222,0.12341164882968851,0.12566493866039222,0.12566493866039222
VertRelAngle,SpeedLoss,0.11316086032563805,0.12522020361703812,0.11316086032563805,0.12522020361703812,0.12522020361703812
ZoneTime,SpinAxis_sin,0.12108437164064803,0.12434611601314437,0.12108437164064803,0.12434611601314437,0.12434611601314437
Extension,SpeedLoss,-0.12374352228291789,-0.11685454226765751,0.12374352228291789,0.11685454226765751,0.12374352228291789
HorzBreak,SpeedRetention,0.1147942583901877,0.11979208148492197,0.1147942583901877,0.11979208148492197,0.11979208148492197
RelSpeed,Extension,0.1184787233033344,0.11946111797637216,0.1184787233033344,0.11946111797637216,0.11946111797637216
Extension,AvgSpeedLossRate,0.10854895215675475,0.11906483759518625,0.10854895215675475,0.11906483759518625,0.11906483759518625
DeltaVertAngle,SpinY,-0.10187470312302403,-0.1189983903979727,0.10187470312302403,0.1189983903979727,0.1189983903979727
HorzApprAngle,SpeedRetention,0.11855754261636005,0.11888161022119367,0.11855754261636005,0.11888161022119367,0.11888161022119367
DeltaHorzAngle,SpeedRetention,0.11174329991347007,0.117786434523866,0.11174329991347007,0.117786434523866,0.117786434523866
VertRelAngle,HorzRelAngle,-0.11718220428163911,-0.11178820832873138,0.11718220428163911,0.11178820832873138,0.11718220428163911
SpinAxis,ZoneTime,-0.11357894424990815,-0.11618297028212142,0.11357894424990815,0.11618297028212142,0.11618297028212142
HorzRelAngle,SpinX,-0.09578198031938881,-0.11474412957021682,0.09578198031938881,0.11474412957021682,0.11474412957021682
SpinAxis_sin,AvgVertAngleChangeRate,-0.09994333059678513,-0.11423322979063144,0.09994333059678513,0.11423322979063144,0.11423322979063144
SpinRate,SpinY,0.07138281159793991,0.11384799042228567,0.07138281159793991,0.11384799042228567,0.11384799042228567
RelSide,ZoneTime,0.07840589626170727,0.11298887289045176,0.07840589626170727,0.11298887289045176,0.11298887289045176
VertBreak,SpinY,-0.09735648705313095,-0.11262493567513894,0.09735648705313095,0.11262493567513894,0.11262493567513894
SpinRate,SpeedRetention,0.0522183865152621,0.1081249544350045,0.0522183865152621,0.1081249544350045,0.1081249544350045
Extension,SpinX,-0.08158210685032018,-0.10666603831710558,0.08158210685032018,0.10666603831710558,0.10666603831710558
SpinRate,DeltaZ_over_ZoneTime,0.10581711694070924,0.10081819620540441,0.10581711694070924,0.10081819620540441,0.10581711694070924
PlateLocSide,VertRelAngle_x_Extension,-0.10576502817378577,-0.09422060287201524,0.10576502817378577,0.09422060287201524,0.10576502817378577
HorzRelAngle,InducedVertBreak,0.09787054105913622,0.1048603810558689,0.09787054105913622,0.1048603810558689,0.1048603810558689
SpinRate,DeltaZ,0.10470552520393764,0.0977625931688384,0.10470552520393764,0.0977625931688384,0.10470552520393764
VertRelAngle,AvgSpeedLossRate,-0.10409097748330261,-0.057113062699139586,0.10409097748330261,0.057113062699139586,0.10409097748330261
VertApprAngle,SpinAxis_sin,-0.1035198141242813,-0.09978135888308876,0.1035198141242813,0.09978135888308876,0.1035198141242813
SpinAxis,DeltaZ_over_ZoneTime,0.06349893809229809,0.10135298612250064,0.06349893809229809,0.10135298612250064,0.10135298612250064
Extension,InducedVertBreak,0.0912465967911946,0.10088252450347299,0.0912465967911946,0.10088252450347299,0.10088252450347299
SpinAxis,PlateLocHeight,0.06683342095473642,0.0990980262599999,0.06683342095473642,0.0990980262599999,0.0990980262599999
InducedVertBreak,ZoneSpeed,-0.09763373260965902,-0.07113699605940413,0.09763373260965902,0.07113699605940413,0.09763373260965902
RelSide,ZoneSpeed,-0.08992215630864123,-0.09641439299332767,0.08992215630864123,0.09641439299332767,0.09641439299332767
SpinAxis,DeltaZ,0.05976185389465331,0.09628023118580623,0.05976185389465331,0.09628023118580623,0.09628023118580623
RelSpeed,RelSide,-0.08432191767324054,-0.09623207409140185,0.08432191767324054,0.09623207409140185,0.09623207409140185
HorzApprAngle,VertRelAngle_x_Extension,-0.08897858516325309,-0.09608539021092015,0.08897858516325309,0.09608539021092015,0.09608539021092015
Extension,DeltaZ_over_ZoneTime,0.08109557712476843,0.09444063719358017,0.08109557712476843,0.09444063719358017,0.09444063719358017
RelHeight,SpeedRetention,-0.08293048679704218,-0.09400724599458375,0.08293048679704218,0.09400724599458375,0.09400724599458375
HorzBreak,AvgSpeedLossRate,0.08330160466344325,0.09324500668983449,0.08330160466344325,0.09324500668983449,0.09324500668983449
DeltaHorzAngle,AvgSpeedLossRate,0.08081708718758704,0.0919977320525719,0.08081708718758704,0.0919977320525719,0.0919977320525719
InducedVertBreak,SpeedRetention,-0.09191757793264571,-0.0784064167463649,0.09191757793264571,0.0784064167463649,0.09191757793264571
ZoneSpeed,DeltaZ_over_ZoneTime,0.0916925833118001,0.08730329883640663,0.0916925833118001,0.08730329883640663,0.0916925833118001
RelSpeed,InducedVertBreak,-0.09141105116094746,-0.068459173841171,0.09141105116094746,0.068459173841171,0.09141105116094746
HorzRelAngle,VertRelAngle_x_Extension,-0.09001871841326661,-0.0863404009837203,0.09001871841326661,0.0863404009837203,0.09001871841326661
PlateLocHeight,PlateLocSide,-0.08956349920331658,-0.07435100959626513,0.08956349920331658,0.07435100959626513,0.08956349920331658
RelSide,PlateLocSide,0.08914967132155219,0.08092098985595775,0.08914967132155219,0.08092098985595775,0.08914967132155219
HorzBreak,PlateLocSide,0.08894909138007683,0.07834130327469406,0.08894909138007683,0.07834130327469406,0.08894909138007683
PlateLocSide,DeltaHorzAngle,0.08791658791917414,0.07767219465605688,0.08791658791917414,0.07767219465605688,0.08791658791917414
PlateLocSide,ZoneTime,-0.08777638279828076,-0.06898642584217304,0.08777638279828076,0.06898642584217304,0.08777638279828076
SpinY,AvgVertAngleChangeRate,-0.07543315546228213,-0.08743058127729907,0.07543315546228213,0.08743058127729907,0.08743058127729907
PlateLocSide,ZoneSpeed,0.08564632938063307,0.06178735787924599,0.08564632938063307,0.06178735787924599,0.08564632938063307
AvgVertAngleChangeRate,SpeedRetention,0.08485917841296302,0.06636232361252555,0.08485917841296302,0.06636232361252555,0.08485917841296302
HorzRelAngle,ZoneTime,-0.07117189941406794,-0.08276569618097766,0.07117189941406794,0.08276569618097766,0.08276569618097766
SpinY,AvgSpeedLossRate,-0.07183809546833152,-0.08138210575256702,0.07183809546833152,0.08138210575256702,0.08138210575256702
SpinRate,RelHeight,0.07104535786563113,0.08134662646161715,0.07104535786563113,0.08134662646161715,0.08134662646161715
ZoneSpeed,SpinX,0.05603329595540849,0.08118404584831151,0.05603329595540849,0.08118404584831151,0.08118404584831151
PlateLocSide,DeltaZ,-0.08110053077336668,-0.06601436015595315,0.08110053077336668,0.06601436015595315,0.08110053077336668
RelSpeed,PlateLocSide,0.08100393690878019,0.05526674433417373,0.08100393690878019,0.05526674433417373,0.08100393690878019
VertApprAngle,SpinY,-0.08075839552353913,-0.07811694257395341,0.08075839552353913,0.07811694257395341,0.08075839552353913
RelSpeed,SpinX,0.050572316581784175,0.08060573004713491,0.050572316581784175,0.08060573004713491,0.08060573004713491
RelSpeed,DeltaZ,0.08028284321663615,0.0748068795637033,0.08028284321663615,0.0748068795637033,0.08028284321663615
SpinRate,ZoneSpeed,0.04234458139565043,0.07915321896342391,0.04234458139565043,0.07915321896342391,0.07915321896342391
