feature_i,feature_j,pearson_r,spearman_r,abs_pearson,abs_spearman,max_abs_corr
RelHeight,ZoneTime,-0.0005029042991806178,0.07901243683280437,0.0005029042991806178,0.07901243683280437,0.07901243683280437
HorzRelAngle,SpinY,-0.07872454451504687,-0.06879431247623684,0.07872454451504687,0.06879431247623684,0.07872454451504687
PlateLocSide,DeltaVertAngle,0.07861242815904687,0.0762359993820317,0.07861242815904687,0.0762359993820317,0.07861242815904687
HorzRelAngle,SpinAxis_sin,-0.07859017608348742,-0.0655324871827392,0.07859017608348742,0.0655324871827392,0.07859017608348742
VertBreak,PlateLocSide,0.0782501372162698,0.07640421866887064,0.0782501372162698,0.07640421866887064,0.0782501372162698
RelSpeed,PlateLocHeight,0.07821355586075918,0.0626994998674718,0.07821355586075918,0.0626994998674718,0.07821355586075918
SpinAxis_cos,DeltaHorzAngle,-0.07820005173969116,-0.04350616258594853,0.07820005173969116,0.04350616258594853,0.07820005173969116
SpinAxis,SpeedRetention,0.07805322901914225,0.07785576957569176,0.07805322901914225,0.07785576957569176,0.07805322901914225
RelHeight,ZoneSpeed,-0.025495900455911807,-0.07793831449916759,0.025495900455911807,0.07793831449916759,0.07793831449916759
HorzBreak,SpinAxis_cos,-0.07787034675656045,-0.0430430507856645,0.07787034675656045,0.0430430507856645,0.07787034675656045
SpinAxis_sin,AvgSpeedLossRate,-0.07029296249262462,-0.0776917504666455,0.07029296249262462,0.0776917504666455,0.0776917504666455
HorzRelAngle,ZoneSpeed,0.07732775335279073,0.06869258079689523,0.07732775335279073,0.06869258079689523,0.07732775335279073
HorzRelAngle,VertApprAngle,0.05149448427238419,0.07715248040302448,0.05149448427238419,0.07715248040302448,0.07715248040302448
SpinRate,ZoneTime,-0.04227116209877324,-0.07608338767623807,0.04227116209877324,0.07608338767623807,0.07608338767623807
RelSide,PlateLocHeight,-0.07603874569404993,-0.07453288819345043,0.07603874569404993,0.07453288819345043,0.07603874569404993
RelSide,Extension,-0.02452143761846239,-0.07515428416541149,0.02452143761846239,0.07515428416541149,0.07515428416541149
RelSide,SpeedRetention,-0.07271815299510484,-0.07451590980984764,0.07271815299510484,0.07451590980984764,0.07451590980984764
ZoneTime,DeltaZ,-0.06982606605892457,-0.07271743870936333,0.06982606605892457,0.07271743870936333,0.07271743870936333
DeltaHorzAngle,DeltaZ_over_ZoneTime,0.06179205910484853,0.0721043526750685,0.06179205910484853,0.0721043526750685,0.0721043526750685
SpinAxis_sin,SpinAxis_cos,0.07209093662585184,0.03956516594901844,0.07209093662585184,0.03956516594901844,0.07209093662585184
PlateLocHeight,ZoneTime,-0.07201466607509929,-0.05861776147282657,0.07201466607509929,0.05861776147282657,0.07201466607509929
HorzBreak,DeltaZ_over_ZoneTime,0.06156210386132843,0.07196451742967223,0.06156210386132843,0.07196451742967223,0.07196451742967223
RelSpeed,HorzRelAngle,0.07173571887012124,0.06558459490879921,0.07173571887012124,0.06558459490879921,0.07173571887012124
Extension,DeltaZ,0.054867408446519314,0.07139459920903504,0.054867408446519314,0.07139459920903504,0.07139459920903504
PlateLocSide,DeltaZ_over_ZoneTime,-0.07136972354805822,-0.059291757735735515,0.07136972354805822,0.059291757735735515,0.07136972354805822
PlateLocSide,SpinAxis_sin,-0.07121261064329204,-0.06569807747355665,0.07121261064329204,0.06569807747355665,0.07121261064329204
PlateLocHeight,DeltaHorzAngle,0.0592102242949414,0.07107057663481407,0.0592102242949414,0.07107057663481407,0.07107057663481407
HorzBreak,PlateLocHeight,0.05899527591824888,0.07075820189294199,0.05899527591824888,0.07075820189294199,0.07075820189294199
HorzRelAngle,SpeedRetention,0.07046511761140566,0.056513341684975314,0.07046511761140566,0.056513341684975314,0.07046511761140566
RelHeight,SpeedLoss,0.07042388368420582,0.06346924502651953,0.07042388368420582,0.06346924502651953,0.07042388368420582
PlateLocSide,SpeedRetention,0.07039645630773662,0.060104981175062765,0.07039645630773662,0.060104981175062765,0.07039645630773662
RelSpeed,RelHeight,-0.01616289714147166,-0.06928460585090898,0.01616289714147166,0.06928460585090898,0.06928460585090898
SpinAxis_sin,SpeedRetention,-0.06864454769510166,-0.06031602731645395,0.06864454769510166,0.06031602731645395,0.06864454769510166
DeltaHorzAngle,SpinX,-0.0684024028952884,-0.036115244507300054,0.0684024028952884,0.036115244507300054,0.0684024028952884
SpinAxis_sin,SpinX,0.0681851090729881,0.03579106255590907,0.0681851090729881,0.03579106255590907,0.0681851090729881
HorzBreak,SpinX,-0.06790334905259987,-0.03534418158744055,0.06790334905259987,0.03534418158744055,0.06790334905259987
SpinRate,HorzApprAngle,-0.02817879205883764,-0.06733833544997503,0.02817879205883764,0.06733833544997503,0.06733833544997503
RelHeight,Extension,0.014609456135386169,-0.0672693271158361,0.014609456135386169,0.0672693271158361,0.0672693271158361
SpinX,SpeedRetention,0.06675957392436,0.0649707416080359,0.06675957392436,0.0649707416080359,0.06675957392436
HorzApprAngle,AvgSpeedLossRate,0.06471710371636033,0.06291007211593623,0.06471710371636033,0.06291007211593623,0.06471710371636033
RelSpeed,SpinRate,0.036659332175912676,0.06404513513315123,0.036659332175912676,0.06404513513315123,0.06404513513315123
SpinY,SpeedRetention,-0.06323921804720452,-0.056304223354887245,0.06323921804720452,0.056304223354887245,0.06323921804720452
SpinAxis,VertRelAngle_x_Extension,-0.051593450401339176,-0.0627499155842441,0.051593450401339176,0.0627499155842441,0.0627499155842441
VertRelAngle,SpinAxis,-0.054305657621357105,-0.06269481139883598,0.054305657621357105,0.06269481139883598,0.06269481139883598
Extension,PlateLocHeight,0.0604837490264898,0.06254378392836572,0.0604837490264898,0.06254378392836572,0.06254378392836572
DeltaHorzAngle,DeltaZ,0.051334604512601405,0.062308351339921575,0.051334604512601405,0.062308351339921575,0.062308351339921575
SpinRate,SpinAxis_sin,0.032162386460095144,0.061992433240937485,0.032162386460095144,0.061992433240937485,0.061992433240937485
HorzBreak,DeltaZ,0.05065649055172206,0.06195688896575181,0.05065649055172206,0.06195688896575181,0.06195688896575181
PlateLocSide,SpinY,-0.05977858802602865,-0.05854413867830127,0.05977858802602865,0.05854413867830127,0.05977858802602865
SpinX,SpinY,0.058729233998611935,0.018982684221084452,0.058729233998611935,0.018982684221084452,0.058729233998611935
PlateLocSide,AvgVertAngleChangeRate,0.05726549633603683,0.05828014895599909,0.05726549633603683,0.05828014895599909,0.05828014895599909
InducedVertBreak,DeltaHorzAngle,0.049627446493756944,0.05809054111970648,0.049627446493756944,0.05809054111970648,0.05809054111970648
InducedVertBreak,HorzBreak,0.04933031357399702,0.05740940210799994,0.04933031357399702,0.05740940210799994,0.05740940210799994
InducedVertBreak,ZoneTime,0.05721968510859587,0.011378770500938057,0.05721968510859587,0.011378770500938057,0.05721968510859587
HorzRelAngle,HorzBreak,0.0530081084195415,0.056522198648323425,0.0530081084195415,0.056522198648323425,0.056522198648323425
VertRelAngle,HorzBreak,-0.056245049333944634,-0.049356232075662296,0.056245049333944634,0.049356232075662296,0.056245049333944634
HorzRelAngle,DeltaHorzAngle,0.05325109493149724,0.056168742132430914,0.05325109493149724,0.056168742132430914,0.056168742132430914
RelSpeed,SpinAxis_cos,0.018255677325036006,0.055896189025524325,0.018255677325036006,0.055896189025524325,0.055896189025524325
VertRelAngle_x_Extension,SpeedLoss,0.04620593501619976,0.0550211019092607,0.04620593501619976,0.0550211019092607,0.0550211019092607
SpinRate,HorzBreak,-0.02283610152014091,-0.05494377735357239,0.02283610152014091,0.05494377735357239,0.05494377735357239
ZoneSpeed,SpinAxis_cos,0.02264196343536372,0.054876373887559136,0.02264196343536372,0.054876373887559136,0.054876373887559136
VertRelAngle,DeltaHorzAngle,-0.05462909235124331,-0.04889126520827611,0.05462909235124331,0.04889126520827611,0.05462909235124331
SpinRate,DeltaHorzAngle,-0.022541258042095575,-0.054617094847590385,0.022541258042095575,0.054617094847590385,0.054617094847590385
SpinAxis,PlateLocSide,0.05381060563989283,0.048635746764507944,0.05381060563989283,0.048635746764507944,0.05381060563989283
SpinAxis,AvgSpeedLossRate,0.05369673856917701,0.05238149290892915,0.05369673856917701,0.05238149290892915,0.05369673856917701
VertApprAngle,SpeedRetention,-0.05340788987965013,-0.02272413899305263,0.05340788987965013,0.02272413899305263,0.05340788987965013
HorzRelAngle,PlateLocHeight,-0.05326495116313742,-0.039336510094164036,0.05326495116313742,0.039336510094164036,0.05326495116313742
SpinRate,SpeedLoss,-0.03509549429240051,-0.05320029630332973,0.03509549429240051,0.05320029630332973,0.05320029630332973
PlateLocHeight,SpinAxis_sin,-0.04625981742658169,-0.052898831209786154,0.04625981742658169,0.052898831209786154,0.052898831209786154
HorzRelAngle,SpinRate,-0.019521528466759988,-0.052676173948258014,0.019521528466759988,0.052676173948258014,0.052676173948258014
VertRelAngle,SpinAxis_sin,0.0510227722606078,0.04535971712039144,0.0510227722606078,0.04535971712039144,0.0510227722606078
SpinAxis_sin,VertRelAngle_x_Extension,0.0460823851517314,0.050961730353150395,0.0460823851517314,0.050961730353150395,0.050961730353150395
InducedVertBreak,SpinAxis_sin,-0.04407042261591242,-0.05050332516012711,0.04407042261591242,0.05050332516012711,0.05050332516012711
VertRelAngle,RelHeight,-0.04955045605941126,-0.016220307177025325,0.04955045605941126,0.016220307177025325,0.04955045605941126
SpinAxis_cos,SpinY,0.04921569788481872,0.01745039411117773,0.04921569788481872,0.01745039411117773,0.04921569788481872
SpinAxis_sin,DeltaZ_over_ZoneTime,-0.048361758835628245,-0.04813932605202465,0.048361758835628245,0.04813932605202465,0.048361758835628245
SpinRate,SpinAxis,0.02698576912394416,0.04715220864504449,0.02698576912394416,0.04715220864504449,0.04715220864504449
VertRelAngle,SpinY,0.046570937179720245,0.03793026490056645,0.046570937179720245,0.03793026490056645,0.046570937179720245
SpinAxis_cos,SpeedRetention,0.045762597949058764,0.04396151440659122,0.045762597949058764,0.04396151440659122,0.045762597949058764
Extension,HorzApprAngle,0.03047412730212111,0.045460804865638096,0.03047412730212111,0.045460804865638096,0.045460804865638096
VertRelAngle,Extension,0.04487340150210348,0.03210799042176306,0.04487340150210348,0.03210799042176306,0.04487340150210348
PlateLocHeight,SpinY,-0.03588374966558502,-0.04209877869022779,0.03588374966558502,0.04209877869022779,0.04209877869022779
SpinY,VertRelAngle_x_Extension,0.04118791301794948,0.041854315562927825,0.04118791301794948,0.041854315562927825,0.041854315562927825
SpinAxis_sin,DeltaZ,-0.03988549093470904,-0.04111360162130354,0.03988549093470904,0.04111360162130354,0.04111360162130354
ZoneSpeed,DeltaZ,0.04110756610517569,0.03723939113561642,0.04110756610517569,0.03723939113561642,0.04110756610517569
HorzApprAngle,DeltaZ_over_ZoneTime,0.034352660698112644,0.04109900553813401,0.034352660698112644,0.04109900553813401,0.04109900553813401
VertRelAngle_x_Extension,AvgSpeedLossRate,-0.04015165603004046,0.005287875536818606,0.04015165603004046,0.005287875536818606,0.04015165603004046
RelHeight,VertRelAngle_x_Extension,-0.03890600425322014,-0.0256399353742354,0.03890600425322014,0.0256399353742354,0.03890600425322014
InducedVertBreak,SpeedLoss,0.02347867043695854,0.03872783269172034,0.02347867043695854,0.03872783269172034,0.03872783269172034
DeltaHorzAngle,VertRelAngle_x_Extension,-0.030057597340139165,-0.03819948352475657,0.030057597340139165,0.03819948352475657,0.03819948352475657
DeltaZ_over_ZoneTime,SpinY,-0.038083669152413,-0.03729982499988479,0.038083669152413,0.03729982499988479,0.038083669152413
RelHeight,AvgSpeedLossRate,0.03693577751180423,-0.007366647956644254,0.03693577751180423,0.007366647956644254,0.03693577751180423
HorzBreak,VertRelAngle_x_Extension,-0.027865876519667036,-0.036287399800238686,0.027865876519667036,0.036287399800238686,0.036287399800238686
PlateLocHeight,ZoneSpeed,0.035331221126678525,0.020494447729303696,0.035331221126678525,0.020494447729303696,0.035331221126678525
HorzRelAngle,Extension,0.024491258021662667,0.035313946944476246,0.024491258021662667,0.035313946944476246,0.035313946944476246
PlateLocSide,AvgSpeedLossRate,0.035027875133553474,0.033476459750053054,0.035027875133553474,0.033476459750053054,0.035027875133553474
RelSide,AvgSpeedLossRate,-0.03105534010134326,-0.03451088648467545,0.03105534010134326,0.03451088648467545,0.03451088648467545
RelHeight,PlateLocHeight,0.028156804516469944,0.03261621103180327,0.028156804516469944,0.03261621103180327,0.03261621103180327
SpinAxis,RelHeight,0.01940863405640422,-0.03242232153241466,0.01940863405640422,0.03242232153241466,0.03242232153241466
HorzRelAngle,AvgSpeedLossRate,0.02478188293155509,0.03234957194165767,0.02478188293155509,0.03234957194165767,0.03234957194165767
SpinY,SpeedLoss,-0.020420172549526362,-0.032004986094472956,0.020420172549526362,0.032004986094472956,0.032004986094472956
DeltaZ,SpinY,-0.029244588795469643,-0.029998406926089318,0.029244588795469643,0.029998406926089318,0.029998406926089318
SpinAxis_cos,SpeedLoss,-0.02999414858112476,-0.012437655207895196,0.02999414858112476,0.012437655207895196,0.02999414858112476
HorzApprAngle,DeltaZ,0.018766727267788712,0.0296928213002141,0.018766727267788712,0.0296928213002141,0.0296928213002141
SpinAxis_sin,SpeedLoss,-0.017534444548998603,-0.02928479779548568,0.017534444548998603,0.02928479779548568,0.02928479779548568
SpinX,SpeedLoss,-0.029239728703170546,-0.012649127619586066,0.029239728703170546,0.012649127619586066,0.029239728703170546
RelSide,SpeedLoss,0.020531992668965608,0.027681360744066127,0.020531992668965608,0.027681360744066127,0.027681360744066127
Extension,HorzBreak,0.026860376317784117,0.019181533928853068,0.026860376317784117,0.019181533928853068,0.026860376317784117
Extension,PlateLocSide,0.022379802310329072,0.02584236482589005,0.022379802310329072,0.02584236482589005,0.02584236482589005
RelHeight,HorzBreak,0.025011286920988172,-0.015592208399557434,0.025011286920988172,0.015592208399557434,0.025011286920988172
RelHeight,PlateLocSide,-0.022200258368243027,-0.02483051497848565,0.022200258368243027,0.02483051497848565,0.02483051497848565
HorzRelAngle,SpeedLoss,-0.024130257217161773,-0.016547781288037924,0.024130257217161773,0.016547781288037924,0.024130257217161773
SpinAxis_cos,AvgSpeedLossRate,-0.02348601923061714,0.0021935036157106984,0.02348601923061714,0.0021935036157106984,0.02348601923061714
RelHeight,DeltaHorzAngle,0.023247664928886122,-0.015059416842552149,0.023247664928886122,0.015059416842552149,0.023247664928886122
HorzApprAngle,SpeedLoss,-0.01884680827753258,-0.022595753560132593,0.01884680827753258,0.022595753560132593,0.022595753560132593
SpinAxis,Extension,-0.022185226258410903,-0.01708345064830868,0.022185226258410903,0.01708345064830868,0.022185226258410903
InducedVertBreak,PlateLocSide,0.02163958569256236,0.019780313141886056,0.02163958569256236,0.019780313141886056,0.02163958569256236
InducedVertBreak,SpinY,-0.018938212850527984,-0.021474324660435584,0.018938212850527984,0.021474324660435584,0.021474324660435584
Extension,SpinAxis_sin,0.021216042114838816,0.020696727440064212,0.021216042114838816,0.020696727440064212,0.021216042114838816
RelHeight,SpinY,-0.021101817255042295,0.0008362666338941625,0.021101817255042295,0.0008362666338941625,0.021101817255042295
SpinX,AvgSpeedLossRate,-0.004294661182151774,0.020989296165098193,0.004294661182151774,0.020989296165098193,0.020989296165098193
Extension,DeltaHorzAngle,0.0194767582394681,0.014185016075092167,0.0194767582394681,0.014185016075092167,0.0194767582394681
RelSide,VertRelAngle_x_Extension,0.0012712599969007085,-0.019467313063025533,0.0012712599969007085,0.019467313063025533,0.019467313063025533
RelHeight,SpinAxis_sin,-0.018994432424630007,0.0030424252122833377,0.018994432424630007,0.0030424252122833377,0.018994432424630007
HorzRelAngle,SpinAxis,-0.015209085538712802,0.018823377589116088,0.015209085538712802,0.018823377589116088,0.018823377589116088
VertRelAngle,RelSide,0.01866896290997607,0.009284348704964014,0.01866896290997607,0.009284348704964014,0.01866896290997607
InducedVertBreak,AvgSpeedLossRate,-0.018441126618298928,0.008442839962283465,0.018441126618298928,0.008442839962283465,0.018441126618298928
Extension,SpinY,0.01766637879008671,0.013870853949165323,0.01766637879008671,0.013870853949165323,0.01766637879008671
ZoneTime,SpinX,-0.017494775354532748,-0.015250038941348106,0.017494775354532748,0.015250038941348106,0.017494775354532748
ZoneTime,SpinAxis_cos,0.017364250532819293,0.012805506046680239,0.017364250532819293,0.012805506046680239,0.017364250532819293
SpinRate,AvgSpeedLossRate,-0.014728516672081454,-0.016833619749100595,0.014728516672081454,0.016833619749100595,0.016833619749100595
PlateLocSide,SpeedLoss,-0.013787438510714673,-0.008932901413847772,0.013787438510714673,0.008932901413847772,0.013787438510714673
HorzRelAngle,DeltaZ,-0.012074568768887586,0.0025865366306796413,0.012074568768887586,0.0025865366306796413,0.012074568768887586
SpinRate,PlateLocSide,0.002848043811123304,0.010789816547648127,0.002848043811123304,0.010789816547648127,0.010789816547648127
PlateLocHeight,HorzApprAngle,-0.009949683589732907,-0.003108064398538123,0.009949683589732907,0.003108064398538123,0.009949683589732907
HorzRelAngle,DeltaZ_over_ZoneTime,0.00011110101300158723,0.009767636934419566,0.00011110101300158723,0.009767636934419566,0.009767636934419566
PlateLocSide,VertApprAngle,-0.00921442607322859,0.003049274512245199,0.00921442607322859,0.003049274512245199,0.00921442607322859
SpinRate,Extension,-0.008798092452306366,0.00580591227836969,0.008798092452306366,0.00580591227836969,0.008798092452306366
DeltaHorzAngle,SpeedLoss,0.0009633976831597055,0.007732378508267941,0.0009633976831597055,0.007732378508267941,0.007732378508267941
HorzBreak,SpeedLoss,0.00046943811512319063,0.007026476346037751,0.00046943811512319063,0.007026476346037751,0.007026476346037751
PlateLocSide,SpinAxis_cos,0.0007817938355711267,-0.006259689004880154,0.0007817938355711267,0.006259689004880154,0.006259689004880154
SpinAxis,SpeedLoss,0.001681470584630175,0.00012729380268537105,0.001681470584630175,0.00012729380268537105,0.001681470584630175
PlateLocSide,SpinX,-0.001144800858615015,0.00029354343431563636,0.001144800858615015,0.00029354343431563636,0.001144800858615015
